RSI,25.6280,37.0889,L,Red Sea International Airport
RST,43.9083,-92.5000,M,Rochester International Airport
RSU,34.8423,127.6170,M,Yeosu Airport
RSW,26.5347,-81.7528,L,Southwest Florida International Airport
RTB,16.3168,-86.5230,L,Juan Manuel Gálvez International Airport
RTM,51.9569,4.4372,L,Rotterdam The Hague Airport
RUA,3.0492,30.9117,M,Arua Airport
RUH,24.9576,46.6988,L,King Khalid International Airport
RUN,-20.8901,55.5189,L,Roland Garros Airport
RUR,-22.4341,-151.3610,M,Rurutu Airport
RUT,43.5294,-72.9496,M,Rutland - Southern Vermont Regional Airport
RVK,64.8383,11.1461,M,Rørvik Airport  Ryum
RVN,66.5633,25.8298,L,Rovaniemi Airport
RVY,-30.9746,-55.4762,M,Pres. Gral. Óscar D. Gestido Binational Airport
RWN,50.6071,26.1416,M,Rivne International Airport
RXS,11.5977,122.7520,M,Roxas Airport
RYB,58.1042,38.9294,M,Staroselye Airport
RYK,28.3839,70.2796,M,Shaikh Zaid Airport
RZE,50.1098,22.0242,L,Rzeszów-Jasionka Airport
RZR,36.9070,50.6873,M,Ramsar Airport
RZV,41.1798,40.8488,L,Rize–Artvin Airport
SAB,17.6453,-63.2205,M,Juancho E. Yrausquin Airport
SAF,35.6171,-106.0890,M,Santa Fe Municipal Airport
SAG,19.6892,74.3737,L,Shirdi International Airport
SAH,15.4763,44.2197,L,Sanaa International Airport
SAI,13.3697,104.2238,L,Siem Reap-Angkor International Airport
SAL,13.4445,-89.0558,L,El Salvador International Airport Saint Óscar Arnulfo Romero
SAN,32.7336,-117.1900,L,San Diego International Airport
SAP,15.4526,-87.9236,L,Ramón Villeda Morales International Airport
SAQ,25.0538,-78.0490,M,San Andros Airport
SAT,29.5337,-98.4698,L,San Antonio International Airport
SAV,32.1266,-81.2000,L,Savannah Hilton Head International Airport
SAW,40.8986,29.3092,L,Istanbul Sabiha Gökçen International Airport
SBA,34.4262,-119.8400,M,Santa Barbara Municipal Airport
SBD,34.0967,-117.2366,L,San Bernardino International Airport
SBH,17.9044,-62.8433,M,St. Jean Airport
SBN,41.7083,-86.3169,M,South Bend International Airport
SBP,35.2368,-120.6420,M,San Luis County Regional Airport
SBT,71.2192,72.0522,M,Sabetta International Airport
SBW,2.2616,111.9850,M,Sibu Airport
SBY,38.3405,-75.5103,M,Salisbury Ocean City Wicomico Regional Airport
SBZ,45.7858,24.0867,L,Sibiu International Airport
SCC,70.1947,-148.4650,M,Deadhorse Airport
SCE,40.8494,-77.8485,M,State College Regional Airport
SCK,37.8933,-121.2381,M,Stockton Metropolitan Airport
SCL,-33.3930,-70.7858,L,Comodoro Arturo Merino Benítez International Airport
SCN,49.2145,7.1097,M,Saarbrücken Airport
SCO,43.8601,51.0909,L,Aktau International Airport
SCQ,42.8963,-8.4151,L,Santiago-Rosalía de Castro Airport
SCR,61.1651,12.8335,L,Scandinavian Mountains Airport
SCT,12.6321,53.9062,M,Socotra Airport
SCU,19.9747,-75.8355,L,Antonio Maceo International Airport
SCV,47.6875,26.3541,L,Suceava Ștefan cel Mare International Airport
SCW,61.6470,50.8451,M,Syktyvkar Airport
SDD,-14.9248,13.5767,M,Lubango Mukanka International Airport
SDE,-27.7656,-64.3100,M,Vicecomodoro Angel D. La Paz Aragonés Airport
SDF,38.1706,-85.7351,L,Louisville Muhammad Ali International Airport
SDG,35.2459,47.0092,M,Sanandaj Airport
SDJ,38.1397,140.9170,L,Sendai Airport
SDK,5.9009,118.0590,M,Sandakan Airport
SDL,62.5281,17.4439,M,Sundsvall-Härnösand Airport
SDP,55.3139,-160.5221,M,Sand Point Airport
SDQ,18.4297,-69.6689,L,Las Américas International Airport
SDR,43.4271,-3.8200,M,Seve Ballesteros-Santander Airport
SDS,38.0602,138.4140,M,Sado Airport
SDU,-22.9104,-43.1628,L,Santos Dumont Airport
SDW,16.0026,73.5298,M,Sindhudurg Airport
SDY,47.7051,-104.1944,M,Sidney - Richland Regional Airport
SEA,47.4479,-122.3103,L,Seattle–Tacoma International Airport
SEB,26.9925,14.4662,M,Sabha Airport
SEK,67.4805,153.7364,M,Srednekolymsk Airport
SEN,51.5706,0.6936,M,London Southend Airport
SEZ,-4.6743,55.5218,L,Seychelles International Airport
SFA,34.7180,10.6910,M,Sfax Thyna International Airport
SFB,28.7743,-81.2346,L,Orlando Sanford International Airport
SFG,18.1001,-63.0474,M,Grand Case-l'Espérance Airport
SFJ,67.0104,-50.7153,M,Kangerlussuaq International Airport
SFN,-31.7117,-60.8117,M,Sauce Viejo Airport
SFO,37.6198,-122.3748,L,San Francisco International Airport
SFS,14.7948,120.2719,L,Subic Bay International Airport / Naval Air Station Cubi Poi
SFT,64.6248,21.0769,M,Skellefteå Airport
SGC,61.3405,73.4058,L,Surgut International Airport
SGD,54.9644,9.7917,M,Sønderborg Airport
SGF,37.2450,-93.3886,M,Springfield Branson National Airport
SGN,10.8188,106.6520,L,Tan Son Nhat International Airport
SGU,37.0364,-113.5103,M,St George Regional Airport
SHA,31.1981,121.3343,L,Shanghai Hongqiao International Airport
SHB,43.5775,144.9600,M,Nakashibetsu Airport
SHD,38.2638,-78.8964,M,Shenandoah Valley Regional Airport
SHE,41.6398,123.4837,L,Shenyang Taoxian International Airport
SHI,24.8267,125.1450,M,Shimojishima Airport
SHJ,25.3286,55.5172,L,Sharjah International Airport
SHL,25.7036,91.9787,M,Shillong Airport
SHM,33.6622,135.3640,M,Nanki Shirahama Airport
SHO,-26.3586,31.7169,L,King Mswati III International Airport
SHR,44.7692,-106.9800,M,Sheridan County Airport
SHS,30.2928,112.4485,M,Jingzhou Shashi Airport
SHV,32.4447,-93.8267,M,Shreveport Regional Airport
SHW,17.4669,47.1214,M,Sharurah Domestic Airport
SID,16.7414,-22.9494,L,Amílcar Cabral International Airport
SIG,18.4568,-66.0981,M,Fernando Luis Ribas Dominicci Airport
SIN,1.3502,103.9940,L,Singapore Changi Airport
SIP,45.0522,33.9751,L,Simferopol International Airport
SIS,-27.6486,22.9993,M,Sishen Airport
SIT,57.0471,-135.3620,M,Sitka Rocky Gutierrez Airport
SJC,37.3625,-121.9292,L,Norman Y. Mineta San Jose International Airport
SJD,23.1519,-109.7207,L,Los Cabos International Airport
SJE,2.5797,-72.6394,M,Jorge E. Gonzalez Torres Airport
SJI,12.3615,121.0470,M,San Jose Airport
SJJ,43.8246,18.3315,L,Sarajevo International Airport
SJK,-23.2292,-45.8615,M,Professor Urbano Ernesto Stumpf Airport
SJL,-0.1484,-66.9855,M,São Gabriel da Cachoeira Airport
SJO,9.9939,-84.2088,L,Juan Santamaría International Airport
SJP,-20.8171,-49.4070,M,Prof. Eribelto Manoel Reino State Airport
SJT,31.3577,-100.4960,M,San Angelo Regional Mathis Field
SJU,18.4394,-66.0018,L,Luis Munoz Marin International Airport
SJW,38.2807,114.6970,L,Shijiazhuang Zhengding International Airport
SJZ,38.6655,-28.1758,M,São Jorge Airport
SKB,17.3108,-62.7191,L,Robert L. Bradshaw International Airport
SKD,39.7018,66.9815,L,Samarkand International Airport
SKG,40.5193,22.9700,L,Thessaloniki Macedonia International Airport
SKN,68.5788,15.0334,M,Stokmarknes Airport  Skagen
SKO,12.9157,5.2075,L,Sadiq Abubakar III International Airport
SKP,41.9581,21.6226,L,Skopje International Airport
SKT,32.5359,74.3646,L,Sialkot International Airport
SKX,54.1251,45.2123,L,Saransk International Airport
SKZ,27.7220,68.7917,M,Begum Nusrat Bhutto International Airport Sukkur
SLA,-24.8560,-65.4862,L,Martín Miguel de Güemes International Airport
SLC,40.7889,-111.9799,L,Salt Lake City International Airport
SLD,48.6378,19.1341,M,Sliač Airport
SLE,44.9095,-123.0030,M,Salem-Willamette Valley Airport/McNary Field
SLK,44.3869,-74.2046,M,Adirondack Regional Airport
SLL,17.0387,54.0913,L,Salalah International Airport
SLM,40.9521,-5.5020,M,Salamanca Airport
SLN,38.7910,-97.6522,M,Salina Municipal Airport
SLP,22.2620,-100.9357,M,Ponciano Arriaga International Airport
SLU,14.0202,-60.9929,M,George F. L. Charles Airport
SLW,25.5379,-100.9283,M,Plan de Guadalupe International Airport
SLY,66.5908,66.6110,M,Salekhard Airport
SLZ,-2.5864,-44.2350,L,Marechal Cunha Machado International Airport
SMA,36.9714,-25.1706,M,Santa Maria Airport
SMF,38.6954,-121.5910,L,Sacramento International Airport
SMI,37.6900,26.9117,M,Samos Airport
SML,23.5823,-75.2686,M,Stella Maris Airport
SMN,45.1222,-113.8820,M,Lemhi County Airport
SMR,11.1196,-74.2306,M,Simón Bolívar International Airport
SMS,-17.0939,49.8158,M,Sainte Marie Airport
SMW,26.7320,-11.6837,M,Smara Airport
SMX,34.8989,-120.4570,M,Santa Maria Public Airport Captain G Allan Hancock Field
SNA,33.6751,-117.8693,L,John Wayne Orange County International Airport
SNB,-11.4177,130.6485,M,Snake Bay Airport
SNC,-2.2101,-80.9851,L,General Ulpiano Paez International Airport
SNE,16.5889,-24.2841,M,Preguiça Airport
SNN,52.7020,-8.9248,L,Shannon Airport
SNO,17.1951,104.1190,M,Sakon Nakhon Airport
SNP,57.1663,-170.2226,M,St Paul Island Airport
SNR,47.3114,-2.1526,M,Saint-Nazaire-Montoir Airport
SNU,22.4922,-79.9431,L,Abel Santamaria International Airport
SNV,4.5547,-61.1452,M,Santa Elena de Uairén Airport
SNW,18.4607,94.3001,M,Thandwe Airport
SOB,46.6864,17.1591,M,Hévíz–Balaton Airport
SOC,-7.5160,110.7575,L,Adisoemarmo International Airport
SOF,42.6964,23.4177,L,Sofia Airport
SOJ,69.7868,20.9594,M,Sørkjosen Airport
SOM,8.9451,-64.1511,M,San Tomé Airport
SON,-15.5050,167.2200,M,Santo Pekoa International Airport
SOQ,-0.8940,131.2870,M,Domine Eduard Osok Airport
SOU,50.9503,-1.3568,M,Southampton Airport
SOW,34.2641,-110.0071,M,Show Low Regional Airport
SPC,28.6265,-17.7556,M,La Palma Airport
SPD,25.7592,88.9089,M,Saidpur Airport
SPI,39.8441,-89.6779,M,Abraham Lincoln Capital Airport
SPN,15.1194,145.7288,M,Saipan International Airport
SPP,-14.6576,17.7198,M,Menongue Airport
SPR,17.9139,-87.9711,M,John Greif II Airport
SPS,33.9888,-98.4919,M,Wichita Falls Municipal Airport / Sheppard Air Force Base
SPU,43.5389,16.2980,L,Split Saint Jerome Airport
SPX,30.1082,30.8957,L,Sphinx International Airport
SPY,4.7467,-6.6608,M,San Pedro Airport
SQD,28.3797,117.9643,M,Shangrao Sanqingshan Airport
SQG,-0.0452,111.4580,M,Tebelian Airport
SQJ,26.4263,117.8336,M,Sanming Shaxian Airport
SQL,37.5131,-122.2508,M,San Carlos Airport
SRE,-19.2468,-65.1496,L,Alcantarí International Airport
SRG,-6.9707,110.3732,L,Jenderal Ahmad Yani Airport
SRP,59.7919,5.3408,M,Stord Airport  Sørstokken
SRQ,27.3946,-82.5544,L,Sarasota Bradenton International Airport
SRT,1.7277,33.6228,M,Soroti Airport
SRY,36.6444,53.1888,M,Sari Dasht-e Naz International Airport
SRZ,-17.8116,-63.1715,M,El Trompillo Airport
SSA,-12.9086,-38.3225,L,Deputado Luiz Eduardo Magalhães International Airport
SSG,3.7553,8.7087,L,Malabo International Airport
SSH,27.9773,34.3947,L,Sharm El Sheikh International Airport
SSJ,65.9568,12.4689,M,Sandnessjøen Airport  Stokka
SST,-36.5423,-56.7218,M,Santa Teresita Airport
SSY,-6.2699,14.2470,M,Mbanza Congo Airport
STC,45.5466,-94.0599,M,Saint Cloud Regional Airport
STD,7.5654,-72.0351,M,Mayor Buenaventura Vivas International Airport
STG,56.5773,-169.6638,M,St George Airport
STI,19.4041,-70.6044,L,Cibao International Airport
STL,38.7487,-90.3700,L,St. Louis Lambert International Airport
STM,-2.4224,-54.7931,M,Santarém - Maestro Wilson Fonseca International Airport
STN,51.8850,0.2350,L,London Stansted Airport
STR,48.6899,9.2220,L,Stuttgart Airport
STS,38.5090,-122.8130,M,Charles M. Schulz Sonoma County Airport
STT,18.3371,-64.9773,L,Cyril E. King Airport
STV,21.1155,72.7433,L,Surat International Airport
STW,45.1092,42.1128,M,Stavropol Shpakovskoye Airport
STX,17.7014,-64.8026,M,Henry E. Rohlsen Airport
SUB,-7.3798,112.7870,L,Juanda International Airport
SUF,38.9062,16.2460,L,Lamezia Terme Sant'Eufemia International Airport
SUG,9.7558,125.4809,M,Surigao Airport
SUI,42.8582,41.1281,M,Vladislav Ardzinba Sukhum International Airport
SUJ,47.7033,22.8857,M,Satu Mare International Airport
SUN,43.5044,-114.2960,M,Friedman Memorial Airport
SUV,-18.0442,178.5615,L,Nausori International Airport
SUX,42.3976,-96.3822,M,Sioux Gateway Airport / Brigadier General Bud Day Field
SVA,63.6864,-170.4930,M,Savoonga Airport
SVB,-14.2786,50.1747,M,Sambava Airport
SVC,32.6367,-108.1547,M,Grant County Airport
SVD,13.1597,-61.1488,L,Argyle International Airport
SVG,58.8767,5.6378,L,Stavanger Airport  Sola
SVI,2.1522,-74.7663,M,Eduardo Falla Solano Airport
SVJ,68.2433,14.6692,M,Svolvær Airport  Helle
SVL,61.9431,28.9451,M,Savonlinna Airport
SVO,55.9769,37.4112,L,Sheremetyevo International Airport
SVQ,37.4180,-5.8931,L,Seville Airport
SVX,56.7431,60.8027,L,Koltsovo Airport
SVZ,7.8408,-72.4399,M,Juan Vicente Gómez International Airport
SWA,23.5520,116.5033,L,Jieyang Chaoshan International Airport
SWF,41.5042,-74.1089,M,New York Stewart International Airport
SWO,36.1621,-97.0856,M,Stillwater Regional Airport
SXB,48.5383,7.6282,L,Strasbourg Airport
SXM,18.0410,-63.1089,L,Princess Juliana International Airport
SXR,33.9871,74.7742,L,Sheikh ul Alam International Airport
SYD,-33.9461,151.1770,L,Sydney Kingsford Smith International Airport
SYO,38.8122,139.7870,M,Shonai Airport
SYQ,9.9571,-84.1398,M,Tobías Bolaños International Airport
SYR,43.1112,-76.1063,L,Syracuse Hancock International Airport
SYS,71.9279,114.0800,M,Saskylakh Airport
SYX,18.3029,109.4120,L,Sanya Phoenix International Airport
SYY,58.2156,-6.3311,M,Stornoway Airport
SYZ,29.5392,52.5898,L,Shiraz Shahid Dastghaib International Airport
SZA,-6.1411,12.3718,M,Soyo Airport
SZB,3.1306,101.5490,L,Sultan Abdul Aziz Shah International Airport
SZF,41.2540,36.5675,M,Samsun-Çarşamba Airport
SZG,47.7933,13.0043,L,Salzburg Airport
SZH,39.2732,112.6916,M,Shuozhou Zirun Airport
SZK,-24.9609,31.5886,M,Skukuza Airport
SZX,22.6395,113.8033,L,Shenzhen Bao'an International Airport
SZY,53.4819,20.9377,M,Olsztyn-Mazury Airport
SZZ,53.5847,14.9022,L,Solidarity Szczecin–Goleniów Airport
TAB,11.1496,-60.8313,L,A.N.R. Robinson International Airport
TAC,11.2278,125.0278,M,Daniel Z. Romualdez Airport
TAE,35.8944,128.6570,L,Daegu International Airport
TAG,9.5730,123.7701,L,Bohol-Panglao International Airport
TAH,-19.4551,169.2240,M,Whitegrass Airport
TAI,13.6860,44.1391,M,Taiz International Airport
TAK,34.2150,134.0155,L,Takamatsu Airport
TAM,22.2926,-97.8671,M,General Francisco Javier Mina International Airport
TAO,36.3620,120.0882,L,Qingdao Jiaodong International Airport
TAP,14.7945,-92.3699,M,Tapachula International Airport
TAS,41.2579,69.2812,L,Tashkent International Airport
TAT,49.0710,20.2414,M,Poprad-Tatry Airport
TAY,58.3074,26.6865,M,Tartu Airport
TAZ,41.7599,59.8361,L,Dashoguz International Airport
TBB,13.0496,109.3340,M,Dong Tac Airport
TBH,12.3110,122.0850,M,Tugdan Airport
TBI,24.3153,-75.4523,M,New Bight Airport
TBJ,36.9800,8.8769,M,Tabarka-Aïn Draham International Airport
TBN,37.7416,-92.1407,M,Waynesville-St. Robert Regional Airport-Forney Field
TBP,-3.5521,-80.3811,M,Captain Pedro Canga Rodríguez International Airport
TBS,41.6692,44.9547,L,Tbilisi International Airport
TBT,-4.2557,-69.9358,M,Tabatinga International Airport
TBU,-21.2414,-175.1492,L,Fua'amotu International Airport
TBZ,38.1339,46.2350,L,Tabriz International Airport
TCA,-19.6344,134.1830,M,Tennant Creek Airport
TCB,26.7453,-77.3913,M,Treasure Cay Airport
TCO,1.8144,-78.7492,M,La Florida Airport
TCP,29.5945,34.7758,M,Taba International Airport
TCQ,-18.0533,-70.2758,M,Coronel FAP Carlos Ciriani Santa Rosa International Airport
TCZ,24.9381,98.4858,M,Tengchong Tuofeng Airport
TDD,-14.8187,-64.9180,M,Teniente Av. Jorge Henrich Arauz Airport
TDK,45.1225,78.4428,M,Taldykorgan Airport
TDX,12.2746,102.3190,M,Trat Airport
TEB,40.8501,-74.0608,M,Teterboro Airport
TEE,35.4316,8.1207,M,Cheikh Larbi Tébessi Airport
TEN,27.8833,109.3089,M,Tongren Fenghuang Airport
TEQ,41.1382,27.9191,M,Tekirdağ Çorlu Airport
TER,38.7618,-27.0908,M,Lajes Airport
TET,-16.1048,33.6402,L,Tete Airport
TEX,37.9538,-107.9080,M,Telluride Regional Airport
TEZ,26.7091,92.7847,M,Tezpur Airport
TFF,-3.3829,-64.7241,M,Tefé Airport
TFN,28.4828,-16.3417,L,Tenerife Norte-Ciudad de La Laguna Airport
TFS,28.0445,-16.5725,L,Tenerife Sur Airport
TFU,30.3125,104.4413,L,Chengdu Tianfu International Airport
TGD,42.3594,19.2519,L,Podgorica Airport / Podgorica Golubovci Airbase
TGG,5.3826,103.1030,M,Sultan Mahmud Airport
TGJ,-21.0964,167.8038,M,Tiga Airport
TGK,47.1983,38.8492,M,Taganrog Yuzhny Airport
TGM,46.4677,24.4125,M,Târgu Mureş Transilvania International Airport
TGO,43.5567,122.2000,M,Tongliao Airport
TGR,33.0678,6.0887,M,Touggourt Sidi Madhi Airport
TGT,-5.0924,39.0712,M,Tanga Airport
TGU,14.0609,-87.2172,M,Toncontín Airport
TGZ,16.5616,-93.0257,M,Angel Albino Corzo International Airport
THE,-5.0602,-42.8237,M,Senador Petrônio Portela Airport
THG,-24.4949,150.5780,M,Thangool Airport
THL,20.4838,99.9354,M,Tachileik Airport
THN,58.3181,12.3450,M,Trollhättan-Vänersborg Airport
THQ,34.5601,105.8603,M,Tianshui Maijishan Airport
THR,35.6892,51.3144,L,Mehrabad International Airport
THS,17.2380,99.8182,M,Sukhothai Airport
THU,76.5306,-68.7005,M,Pituffik Space Base
TIA,41.4147,19.7206,L,Tirana International Airport Mother Teresa
TIF,21.4847,40.5441,L,Taif International Airport
TIH,-15.1196,-148.2310,M,Tikehau Airport
TIJ,32.5410,-116.9700,L,General Abelardo L. Rodriguez International Airport
TIM,-4.5298,136.8874,M,Mozes Kilangin Airport
TIN,27.7004,-8.1671,M,Tindouf Airport
TIQ,14.9992,145.6194,M,Francisco Manglona Borja / Tinian International Airport
TIR,13.6320,79.5399,L,Tirupati International Airport
TIU,-44.3028,171.2250,M,Timaru Airport
TIV,42.4047,18.7233,M,Tivat Airport
TIW,47.2674,-122.5773,M,Tacoma Narrows Airport
TJA,-21.5557,-64.7013,M,Capitan Oriel Lea Plaza Airport
TJG,-2.2166,115.4360,M,Warukin Airport
TJH,35.5128,134.7870,M,Konotori Tajima Airport
TJK,40.3247,36.3906,M,Tokat Airport
TJM,57.1790,65.3277,L,Roshchino International Airport
TJU,37.9881,69.8050,L,Kulob International Airport
TKD,4.8961,-1.7748,M,Takoradi Airport
TKF,39.3186,-120.1406,M,Truckee Tahoe Airport
TKG,-5.2468,105.1825,M,Radin Inten II International Airport
TKK,7.4619,151.8430,L,Chuuk International Airport
TKN,27.8364,128.8814,M,Tokunoshima Airport
TKP,-14.7095,-145.2460,M,Takapoto Airport
TKS,34.1326,134.6078,L,Tokushima Awaodori Airport / JMSDF Tokushima Air Base
TKU,60.5141,22.2628,L,Turku Airport
TKX,-14.4558,-145.0250,M,Takaroa Airport
TLC,19.3369,-99.5658,L,Adolfo López Mateos International Airport
TLE,-23.3834,43.7285,M,Toliara Airport
TLH,30.4012,-84.3543,M,Tallahassee International Airport
TLL,59.4132,24.8326,L,Lennart Meri Tallinn Airport
TLM,35.0127,-1.4571,L,Zenata – Messali El Hadj Airport
TLN,43.0973,6.1460,M,Toulon-Hyères Airport
TLQ,43.0308,89.0987,M,Turpan Jiaohe Airport
TLS,43.6291,1.3638,L,Toulouse-Blagnac Airport
TLV,32.0114,34.8867,L,Ben Gurion International Airport
TME,6.4511,-71.7603,M,Gustavo Vargas Airport
TMH,-6.0967,140.3035,M,Tanah Merah Airport
TMJ,37.2873,67.3119,M,Termez Airport
TML,9.5539,-0.8661,L,Yakubu Tali International Airport
TMM,-18.1135,49.3923,L,Toamasina Ambalamanasy Airport
TMP,61.4141,23.6044,L,Tampere-Pirkkala Airport
TMR,22.8110,5.4508,L,Aguenar – Hadj Bey Akhamok Airport
TMS,0.3782,6.7122,L,São Tomé International Airport
TMT,-1.4896,-56.3968,M,Trombetas Airport
TMW,-31.0779,150.8455,M,Tamworth Airport
TMX,29.2371,0.2760,M,Timimoun Airport
TNA,36.8572,117.2160,L,Jinan Yaoqiang International Airport
TND,21.7883,-79.9972,M,Alberto Delgado Airport
TNE,30.6051,130.9910,M,New Tanegashima Airport
TNG,35.7317,-5.9215,L,Tangier Ibn Battuta Airport
TNH,42.0484,125.7340,M,Tonghua Sanyuanpu Airport
TNJ,0.9240,104.5334,M,Raja Haji Fisabilillah International Airport
TNN,22.9504,120.2060,L,Tainan International Airport / Tainan Air Base
TNR,-18.7969,47.4788,L,Ivato International Airport
TOD,2.8182,104.1600,M,Tioman Airport
TOE,33.9397,8.1106,M,Tozeur Nefta International Airport
TOF,56.3803,85.2083,L,Tomsk Kamov Airport
TOL,41.5868,-83.8078,M,Eugene F. Kranz Toledo Express Airport
TOM,16.7305,-3.0076,L,Tombouktou Airport
TOS,69.6833,18.9189,L,Tromsø Airport
TOU,-20.7901,165.2595,M,Touho Airport
TOY,36.6484,137.1874,M,Toyama Kitokito Airport
TPA,27.9755,-82.5332,L,Tampa International Airport
TPE,25.0777,121.2330,L,Taiwan Taoyuan International Airport
TPJ,27.3509,87.6953,M,Taplejung Airport
TPP,-6.5087,-76.3732,M,Cadete FAP Guillermo Del Castillo Paredes Airport
TPQ,21.4198,-104.8425,M,Amado Nervo National Airport
TPS,37.9114,12.4880,M,Vincenzo Florio Airport Trapani-Birgi
TQO,20.1721,-87.6603,L,Felipe Carrillo Puerto International Airport Tulum
TRA,24.6538,124.6755,M,Tarama Airport
TRC,25.5623,-103.4046,M,Francisco Sarabia Tinoco International Airport
TRD,63.4578,10.9240,L,Trondheim Airport  Værnes
TRE,56.4992,-6.8692,M,Tiree Airport
TRF,59.1867,10.2586,L,Sandefjord Airport  Torp
TRG,-37.6719,176.1960,M,Tauranga Airport
TRI,36.4752,-82.4074,M,Tri-Cities Regional TN/VA Airport
TRK,3.3251,117.5642,M,Juwata International Airport / Suharnoko Harbani AFB
TRN,45.2008,7.6496,L,Turin Airport
TRR,8.5392,81.1813,M,China Bay Airport
TRS,45.8279,13.4667,L,Trieste Airport
TRT,-3.1858,119.9177,M,Toraja Airport
TRU,-8.0824,-79.1088,L,Capitán FAP Carlos Martínez de Pinillos International Airpor
TRV,8.4819,76.9200,L,Thiruvananthapuram International Airport
TRW,1.3816,173.1470,L,Bonriki International Airport
TRZ,10.7629,78.7177,L,Tiruchirappalli International Airport
TSA,25.0672,121.5528,L,Taipei Songshan International Airport
TSF,45.6484,12.1944,L,Treviso Airport
TSJ,34.2849,129.3310,M,Tsushima Airport
TSM,36.4525,-105.6775,M,Taos Regional Airport
TSN,39.1244,117.3460,L,Tianjin Binhai International Airport
TSR,45.8099,21.3379,L,Timișoara Traian Vuia International Airport
TST,7.5087,99.6166,M,Trang Airport
TSV,-19.2529,146.7665,M,Townsville Airport / RAAF Base Townsville
TTA,28.4476,-11.1617,M,Tan Tan Airport
TTE,0.8310,127.3816,M,Sultan Babullah Airport
TTJ,35.5301,134.1650,M,Tottori Sand Dunes Conan Airport
TTN,40.2767,-74.8135,M,Trenton Mercer Airport
TTT,22.7549,121.1018,M,Taitung Airport
TTU,35.5943,-5.3200,L,Sania Ramel Airport
TUA,0.8095,-77.7081,M,Lieutenant Colonel Luis A. Mantilla International Airport
TUB,-23.3654,-149.5240,M,Tubuai Airport
TUC,-26.8374,-65.1042,L,Teniente Benjamín Matienzo International Airport
TUF,47.4322,0.7276,M,Tours Val de Loire Airport
TUG,17.6434,121.7332,M,Tuguegarao Airport
TUI,31.6922,38.7315,M,Turaif Domestic Airport
TUK,25.9848,63.0289,L,Turbat International Airport
TUL,36.1971,-95.8862,L,Tulsa International Airport
TUN,36.8510,10.2272,L,Tunis Carthage International Airport
TUO,-38.7397,176.0840,M,Taupo Airport
TUP,34.2681,-88.7699,M,Tupelo Regional Airport
TUR,-3.7860,-49.7203,M,Tucuruí Airport
TUS,32.1150,-110.9381,L,Tucson International Airport
TUU,28.3711,36.6249,L,Prince Sultan bin Abdulaziz International Airport
TVC,44.7414,-85.5822,M,Cherry Capital Airport
TVF,48.0657,-96.1850,M,Thief River Falls Regional Airport
TVT,41.3129,69.3955,M,Tashkent-Khumo International Airport
TVY,14.1039,98.2036,M,Dawei Airport
TWF,42.4818,-114.4880,M,Joslin Field Magic Valley Regional Airport
TWT,5.0482,119.7433,M,Sanga Sanga Airport
TWU,4.3134,118.1215,M,Tawau Airport
TXE,4.7211,96.8519,M,Rembele Airport
TXK,33.4537,-93.9910,M,Texarkana Regional Airport (Webb Field)
TXN,29.7333,118.2560,L,Huangshan Tunxi International Airport
TYF,60.1576,12.9913,M,Torsby Airport
TYL,-4.5766,-81.2541,M,Captain Victor Montes Arias International Airport
TYN,37.7469,112.6280,L,Taiyuan Wusu International Airport
TYR,32.3541,-95.4024,M,Tyler Pounds Regional Airport
TYS,35.8110,-83.9940,L,McGhee Tyson Airport
TZA,17.5172,-88.1958,M,Sir Barry Bowen Municipal Airport
TZL,44.4599,18.7236,L,Tuzla International Airport
TZN,24.1587,-77.5898,M,Congo Town Airport
TZX,40.9951,39.7897,M,Trabzon International Airport
UAI,-9.3019,125.2863,M,Commander in Chief of FALINTIL  Kay Rala Xanana Gusmão  Inte
UAQ,-31.5715,-68.4182,M,Domingo Faustino Sarmiento Airport
UBA,-19.7650,-47.9648,M,Mário de Almeida Franco Airport
UBJ,33.9300,131.2790,M,Yamaguchi Ube Airport
UBN,47.6469,106.8198,L,Ulaanbaatar Chinggis Khaan International Airport
UBP,15.2513,104.8700,M,Ubon Ratchathani Airport
UCB,41.1303,113.1073,M,Ulanqab Jining Airport
UCT,63.5669,53.8047,M,Ukhta Airport
UDI,-18.8836,-48.2259,M,Ten. Cel. Aviador César Bombonato Airport
UDJ,48.6343,22.2634,L,Uzhhorod International Airport
UDR,24.6177,73.8961,M,Maharana Pratap Airport
UEL,-17.8555,36.8691,M,Quelimane Airport
UEO,26.3634,126.7138,M,Kumejima Airport
UET,30.2514,66.9378,L,Quetta International Airport
UFA,54.5575,55.8744,L,Ufa International Airport
UGA,48.8550,103.4760,M,Bulgan Airport
UGC,41.5827,60.6434,L,Urgench International Airport
UGU,-3.7395,137.0312,M,Bilorai Airport
UIB,5.6908,-76.6412,M,El Caraño Airport
UIH,13.9550,109.0420,M,Phu Cat Airport
UIN,39.9427,-91.1946,M,Quincy Regional Airport Baldwin Field
UIO,-0.1254,-78.3543,L,Mariscal Sucre International Airport
UKB,34.6328,135.2240,L,Kobe Airport
UKE,20.0978,83.1833,M,Utkela Airport
UKK,50.0350,82.4961,L,Oskemen International Airport
UKX,56.8567,105.7300,M,Ust-Kut Airport
ULG,48.9933,89.9225,M,Ölgii Mongolei International Airport
ULH,26.4836,38.1170,L,Al-Ula International Airport
